,Macrophages,Mast,Monocytes,mDCs
37x2,0.12943491,0.16209579999999998,0.44622570000000006,0.26224359999999997
37x3,0.09691275,0.27434015,0.4070517,0.22169535
37x4,0.1466492,0.19529325,0.32695913,0.33109844
37x5,0.12230424,0.14862326,0.40471634,0.32435623
37x6,0.16438149,0.13941965,0.33182540000000005,0.36437348
37x7,0.15538517,0.14646174,0.3786947,0.31945837
37x8,0.13334432,0.1571445,0.3571341,0.3523771
37x9,0.13130756,0.17766921,0.41812578,0.27289745
37x10,0.12418466,0.23461118,0.42299890000000007,0.21820529
37x11,0.15776923,0.20001695,0.39462474,0.24758907
37x12,0.114115015,0.2062533,0.3567203,0.32291132
37x13,0.133439,0.17493223,0.40440273,0.28722602
37x14,0.121896684,0.22911672,0.33684534,0.3121412
37x15,0.14020313,0.16790912,0.40983808,0.2820497
37x16,0.14353932,0.18835984,0.35877427,0.30932647
37x17,0.1301626,0.23764579,0.365046,0.26714554
37x18,0.12889755,0.22389172,0.33782437,0.30938637
37x19,0.13308486,0.22999243,0.35628083,0.28064194
37x20,0.16515966,0.22862306,0.37210783,0.23410946
37x21,0.19101568,0.25593066,0.2923192,0.26073453
37x22,0.16615848,0.19078456,0.30958998,0.33346695
37x23,0.13248721,0.18659525,0.40503144,0.27588606
37x24,0.11742263,0.1880498,0.41861403,0.2759136
37x25,0.14009812,0.24142353,0.33269963,0.28577873
37x26,0.12615864,0.23343134,0.32863078,0.31177926
37x27,0.14312238,0.21787333,0.37873545,0.26026884
37x28,0.13035147,0.26540738,0.33466998,0.2695712
37x29,0.13399163,0.18746649,0.41065827,0.26788366
37x30,0.14921008,0.23032646,0.32198313,0.29848036
37x31,0.19658485,0.27390504,0.30922216,0.22028792
37x32,0.1637132,0.22148378,0.34135088,0.2734521
37x33,0.13569781,0.20811239999999998,0.36474159999999994,0.29144818
37x34,0.1444206,0.2399906,0.3278256,0.28776318
37x35,0.13726634,0.20323354,0.37909624,0.28040385
37x36,0.12084935,0.24655055,0.36479709999999993,0.26780307
37x37,0.16760583,0.19219561,0.33162135,0.3085772
37x38,0.14804332,0.19831353,0.37945175,0.27419135
37x39,0.16833188,0.26323187,0.30708270000000004,0.2613536
37x40,0.19217204,0.26103535,0.3223664,0.22442614
37x41,0.17840233,0.23442867,0.29386306,0.293306
37x42,0.14533351,0.20572223,0.33213509999999996,0.31680915
37x43,0.17491174,0.17328212,0.41144216,0.24036402
37x44,0.11480177,0.24253297,0.40495655,0.23770867
37x45,0.16064957,0.22368634,0.3161047,0.29955938
37x46,0.15660883,0.22442544,0.36873263,0.25023308
37x47,0.14497064,0.19833176,0.38618454,0.27051303
37x48,0.15927539999999998,0.21257801,0.28337625,0.34477037
37x49,0.14563784,0.3340845,0.39457709999999996,0.12570053
38x0,0.099307194,0.20615648,0.43454245,0.25999385
38x1,0.16603051,0.17864865,0.28326404,0.37205679999999997
38x2,0.13847561,0.16983631,0.28957996,0.40210809999999997
38x3,0.1200566,0.18292068,0.43319890000000005,0.26382384
38x4,0.09206819,0.22155139,0.30171679999999995,0.3846636
38x5,0.14806476,0.22851357,0.35648438,0.26693732
38x6,0.14461108,0.15142415,0.40962163,0.2943432
38x7,0.11860647,0.17769879,0.388787,0.3149077
38x8,0.015135226000000002,0.16220754,0.41391876,0.4087385
38x9,0.13647601,0.18444549,0.32263359999999996,0.35644493
38x10,0.099680595,0.25091013,0.33550605,0.31390324
38x11,0.15337099,0.1949818,0.35546476,0.29618245
38x12,0.1188058,0.21015069,0.37526348,0.29578003
38x13,0.16588056,0.23176597,0.28203540000000005,0.32031809999999994
38x14,0.17833456,0.122642465,0.33634794,0.36267507
38x15,0.22674899,0.18584605,0.34044877,0.24695624
38x16,0.23045227,0.14650278,0.28633007,0.33671486
38x17,0.15336363,0.22267710000000002,0.35360086,0.27035835
38x18,0.15239656,0.21187906,0.37105158,0.26467276
38x19,0.15259378,0.25971437,0.34550896,0.24218293
38x20,0.14694963,0.22832014,0.38062224,0.24410798
38x21,0.12539758,0.22453433,0.29666376,0.35340428
38x22,0.11023037,0.2503456,0.38127038,0.2581536
38x23,0.14369346,0.22310236,0.33427423,0.29893000000000003
38x24,0.14188486,0.22363967,0.40916790000000003,0.22530758
38x25,0.15548635,0.21380195,0.39389703,0.2368147
38x26,0.11804608,0.22609507,0.35218138,0.30367740000000004
38x27,0.09281562,0.19762124,0.40214258,0.3074206
38x28,0.12177952,0.23938799,0.3270834,0.31174904
38x29,0.13121875,0.21146801,0.40610257,0.25121072
38x30,0.15051955,0.23430385,0.29832447,0.31685215
38x31,0.16611832,0.21019499,0.34235114,0.2813355
38x32,0.15142903,0.27204797,0.32824197,0.24828106
38x33,0.11149711,0.20255578,0.38337636,0.3025707
38x34,0.14986995,0.23800012,0.31096086,0.30116909999999997
38x35,0.14987946,0.21630943,0.36062264,0.27318847
38x36,0.14217305,0.22065006,0.39861736,0.23855947
38x37,0.12480368,0.20788607,0.36860806,0.29870218
38x38,0.10414334,0.22566885,0.3699091,0.30027872
38x39,0.094568655,0.22494934,0.39389159999999995,0.28659046
38x40,0.16145839,0.17823869,0.42312148,0.23718143
38x41,0.17755602,0.21964747,0.36461017,0.23818643
38x42,0.17589906,0.24388023,0.34535062,0.23487008
38x43,0.13712794,0.19103272,0.3210662,0.35077316
38x44,0.12810196,0.22252443,0.42147902,0.22789462
38x45,0.20324641,0.25600576,0.29530454,0.24544325
38x46,0.16399291,0.24993108,0.36195812,0.22411788
38x47,0.108073086,0.2145238,0.3604602,0.31694284
38x48,0.1371083,0.25162166,0.42995855,0.18131153
38x49,0.11490504,0.19475144,0.38589844,0.30444506
39x0,0.116735145,0.16077425,0.41694849999999994,0.3055421
39x1,0.18355554,0.1684375,0.3423112,0.30569574
39x2,0.15365237,0.26856807,0.24329434,0.33448520000000004
39x3,0.16670658,0.20017970000000002,0.44632334,0.18679048
39x4,0.12219182,0.18304236,0.41249982,0.28226599999999996
39x5,0.15491192,0.19750603,0.33189917,0.31568290000000004
39x6,0.20830016,0.15667598,0.3796974,0.25532645
39x7,0.13721254,0.23343413,0.36795753,0.26139587
39x8,0.12896577,0.26251325,0.24496529,0.36355564
39x9,0.17033514,0.26094764,0.312427,0.25629009999999997
39x10,0.18830729,0.17175510000000002,0.37357038,0.26636723
39x11,0.11612336,0.17022127,0.39310762,0.32054773
39x12,0.14868307,0.24745189,0.32686117,0.27700382
39x13,0.14280061,0.21988876,0.35208740000000005,0.28522325
39x14,0.094592914,0.23617133,0.33475333,0.33448237
39x15,0.11864375,0.20776182,0.41164458,0.26194984
39x16,0.15728407,0.19181989,0.40646628,0.24442978
39x17,0.12586378,0.21627192,0.39396164,0.26390266
39x18,0.12602428,0.22700226,0.37704968,0.2699238
39x19,0.15180655,0.23771579999999998,0.33939922,0.2710785
39x20,0.12807915,0.23421489999999998,0.30843198,0.3292739
39x21,0.12623192,0.22532722,0.36513096,0.28330988
39x22,0.14523782,0.21352220000000002,0.36102813,0.28021178
39x23,0.1534991,0.24535893,0.34861606,0.25252593
39x24,0.1483745,0.24037102,0.30514047,0.306114
39x25,0.11202061,0.21209702,0.3289527,0.3469297
39x26,0.15238513,0.19584742,0.39935577,0.25241172
39x27,0.15103953,0.21566639999999998,0.35949033,0.27380374
39x28,0.19391651,0.2233831,0.34986487,0.2328355
39x29,0.09958781,0.18167986,0.3989565,0.31977585
39x30,0.13735737,0.20560716,0.39421088,0.26282462
39x31,0.13318017,0.1777144,0.39021912,0.29888627
39x32,0.1370465,0.20496272,0.37242305,0.28556770000000004
39x33,0.11585634,0.29494244,0.32578725,0.26341397
39x34,0.117912166,0.22582301,0.35695878,0.299306
39x35,0.14035095,0.2033121,0.38509202,0.27124499999999996
39x36,0.16840169,0.24310821,0.32238829999999996,0.26610178
39x37,0.13970938,0.24500210000000003,0.3454098,0.2698787
39x38,0.12335306,0.15584402,0.3663618,0.35444114
39x39,0.13377792,0.18811439,0.38354376,0.29456392
39x40,0.14834109,0.19062336,0.3309271,0.33010843
39x41,0.12943155,0.20235524,0.36651453,0.30169863
39x42,0.16168149,0.22733429,0.31120074,0.29978344
39x43,0.16340339,0.16256464,0.36241433,0.31161767
39x44,0.14933336,0.15378201,0.41756943,0.27931526
39x45,0.15927878,0.20939048,0.35668623,0.27464458
39x46,0.14372003,0.14254087,0.40942013,0.30431896
39x47,0.23127563,0.18144254,0.36762753,0.21965432
39x48,0.18339762,0.15269504,0.39254704,0.27136025
39x49,0.18885282,0.15338749,0.36381856,0.2939412
40x0,0.20057832,0.17212269,0.3679458,0.25935322
40x1,0.12256236,0.25724173,0.34060103,0.27959487
40x2,0.12310910000000001,0.22499588,0.33054459999999997,0.32135034
40x3,0.13855301,0.18752785,0.3418153,0.33210388
40x4,0.11586792,0.2824489,0.4095935,0.19208969
40x5,0.24029687,0.15215652,0.38933668,0.21820995
40x6,0.18857000000000002,0.24839760000000002,0.24239786,0.32063459999999994
40x7,0.18060973,0.1707241,0.3463973,0.30226886
40x8,0.1392747,0.21956922,0.33475196,0.30640408
40x9,0.17610519,0.21658295,0.38910928,0.21820255
40x10,0.09977143,0.12676704,0.5159215,0.25754005
40x11,0.14818184,0.2327103,0.30309033,0.31601757
40x12,0.1649833,0.26085067,0.37408152,0.20008446
40x13,0.1872674,0.21095482,0.35150590000000004,0.2502719
40x14,0.22071248,0.116466574,0.43495600000000006,0.22786486
40x15,0.15278009,0.23888013,0.24135049,0.3669893
40x16,0.1434918,0.19703321,0.38844866,0.27102628
40x17,0.17537808,0.19658451,0.34629497,0.28174245
40x18,0.19827265,0.17599289999999998,0.36729229999999996,0.25844213
40x19,0.12684129,0.24186917,0.3486257,0.28266388
40x20,0.1552386,0.22584471,0.33845598,0.28046066
40x21,0.17425779,0.18114714,0.34360144,0.30099365
40x22,0.16538617,0.23533479999999998,0.3064611,0.29281792
40x23,0.1411476,0.19157000000000002,0.35202497,0.31525737
40x24,0.14102156,0.26303387,0.35808152,0.23786306
40x25,0.18335333,0.21252800000000002,0.3700373,0.23408139
40x26,0.13966142,0.20002483,0.39516988,0.26514393
40x27,0.16953982,0.22070515,0.31388685,0.29586822
40x28,0.12768629,0.21114402,0.3795775,0.2815922
40x29,0.17232487,0.23156552,0.29746205,0.29864752
40x30,0.17991687,0.19820431,0.36994627,0.25193256
40x31,0.1275943,0.20336081,0.31965202,0.3493929
40x32,0.1621578,0.22237755,0.33458433,0.28088029999999997
40x33,0.12192836,0.23257871,0.38959333,0.25589958
40x34,0.15861717,0.22645545,0.3902585,0.22466888
40x35,0.14193262,0.1847421,0.38953257,0.28379267
40x36,0.11644482,0.18925098,0.39770147,0.2966028
40x37,0.14608184,0.20630787,0.386054,0.2615563
40x38,0.1598979,0.21290648,0.3002815,0.32691413
40x39,0.15624921,0.21445426,0.33110797,0.29818854
40x40,0.123390645,0.18739232,0.34901350000000003,0.34020355
40x41,0.10655099999999999,0.2238549,0.3702335,0.29936063
40x42,0.14395282,0.18616463,0.38460904,0.28527355
40x43,0.08625852,0.24050623,0.27440235,0.39883286
40x44,0.18130805,0.1918611,0.38083982,0.24599105
40x45,0.13994224,0.22081244,0.34374732,0.29549792
40x46,0.18761079,0.1840844,0.336807,0.29149774
40x47,0.104512565,0.1741723,0.43299243,0.28832266
40x48,0.13540918,0.2139241,0.34499457,0.3056722
40x49,0.11610836,0.24586898,0.28614570000000006,0.351877
41x0,0.15351227,0.15053107,0.39388362,0.30207306
41x1,0.088488095,0.22838394,0.40490267,0.27822529999999995
41x2,0.20119117,0.19891585,0.38650754,0.21338539
41x3,0.107684605,0.18472014,0.36011803,0.34747717
41x4,0.12825112,0.21563874,0.409116,0.24699418
41x5,0.113765776,0.27255765,0.37517664,0.23849994
41x6,0.1291394,0.16236223,0.41673854,0.2917598
41x7,0.15951005,0.24171826,0.32574580000000003,0.27302587
41x8,0.1439076,5.1338742e-12,0.64962417,0.20646827
41x9,0.14592126,0.20375776,0.37595958,0.27436143
41x10,0.13741978,0.17539847,0.38221398,0.3049678
41x11,0.12134289999999999,0.15682338,0.35853709999999994,0.36329663
41x12,0.1301552,0.26406503,0.36056647,0.24521329999999997
41x13,0.15076067,0.18716976,0.36432922,0.29774040000000007
41x14,0.16471952,0.16548839,0.40724054,0.26255159999999994
41x15,0.14208904,0.20645529,0.2457219,0.40573382
41x16,0.11629383,0.22987652,0.3691738,0.2846558
41x17,0.15260439,0.22294353,0.34924853,0.27520353
41x18,0.15660974,0.24183601,0.35359309999999994,0.24796116
41x19,0.15633087,0.23861736,0.3738824,0.23116939
41x20,0.13720527,0.24588000000000002,0.33973607,0.27717865
41x21,0.16823953,0.21584462,0.35070804,0.26520777
41x22,0.101618856,0.20468517,0.39070679999999997,0.3029892
41x23,0.15492999999999998,0.22812146,0.38365355,0.23329495
41x24,0.14723796,0.20687303,0.35436344,0.2915256
41x25,0.12490388,0.18433444,0.37815824,0.31260344
41x26,0.10056332,0.18923023,0.35342708,0.35677934
41x27,0.16057919,0.21632804,0.33885809999999994,0.28423458
41x28,0.2015096,0.22261555,0.328175,0.24769983
41x29,0.10954161,0.22929437,0.3412783,0.3198857
41x30,0.16489066,0.19901389,0.36623967,0.2698558
41x31,0.13491821,0.24245495,0.3439561,0.27867073
41x32,0.142498,0.20141797,0.3695059,0.2865781
41x33,0.16313662,0.19207406,0.39208525,0.25270408
41x34,0.09633831,0.20565128,0.44012629999999997,0.25788414
41x35,0.15472822,0.19827017,0.38646752,0.26053408
41x36,0.17328025,0.20958139999999997,0.33575732,0.28138098
41x37,0.1454746,0.22756566,0.3050611,0.3218986
41x38,0.14549856,0.24741375,0.3007288,0.30635890000000005
41x39,0.11828895,0.2168995,0.39549306,0.26931846
41x40,0.12501827,0.23017183,0.37145746,0.2733525
41x41,0.12112808,0.25180438,0.35846153,0.26860607
41x42,0.150844,0.23833807,0.30079670000000003,0.31002128
41x43,0.12045629,0.15901875,0.40010917,0.32041577
41x44,0.10759367,0.23546028,0.43337053,0.22357556
41x45,0.19351307,0.15435317,0.44210964,0.2100241
41x46,0.13057639999999998,0.18101358,0.40186152,0.28654853
41x47,0.14566721,0.24118032,0.41444018,0.19871235
41x48,0.13918956,0.21728843,0.35477746,0.28874454
41x49,0.1307877,0.2146222,0.38617852,0.26841164
42x0,0.16247055,0.2889926,0.383949,0.16458783
42x1,0.12506643,0.21610886,0.35683903,0.3019857
42x2,0.16073765,0.22615294,0.34478244,0.26832688
42x3,0.25166020000000006,0.19644122,0.30751413,0.24438442
42x4,0.16196102,0.20668858,0.32173422,0.3096162
42x5,0.16617548,0.22007089999999999,0.35413405,0.25961956
42x6,0.15036754,0.21156566,0.3282334,0.30983340000000004
42x7,0.18576124,0.2015568,0.44096407,0.17171788
42x8,0.14042972,0.27178559999999996,0.2535913,0.33419344
42x9,0.11353979,0.21054924,0.38979226,0.2861187
42x10,0.15256643,0.18542711,0.42371523,0.23829126
42x11,0.17107885,0.21198063,0.374902,0.24203856
42x12,0.15767021,0.14553708,0.36777514,0.32901758
42x13,0.115204066,0.16058837,0.43097007,0.2932375
42x14,0.16674307,0.24962302,0.2552161,0.3284178
42x15,0.13523933,0.17607434,0.3951803,0.293506
42x16,0.18822149999999999,0.21811141,0.32679418,0.26687288
42x17,0.1609659,0.24620065,0.33935574,0.25347766
42x18,0.15612811,0.2207091,0.34652259999999996,0.27664018
42x19,0.1252913,0.14796582,0.4049982,0.32174465
42x20,0.14431624,0.20936128,0.39059505,0.25572744
42x21,0.098652385,0.23517668,0.43634608,0.22982481
42x22,0.11838027,0.21127614,0.36637220000000004,0.30397140000000006
42x23,0.13908623,0.20817809,0.31980807,0.33292764
42x24,0.13916646,0.22300325,0.34438783,0.2934425
42x25,0.15462932,0.21302792,0.36282152,0.26952124
42x26,0.1351815,0.25333643,0.33962116,0.27186096
42x27,0.1381781,0.21737106,0.3371889,0.30726194
42x28,0.13570486,0.20977116,0.37262487,0.2818991
42x29,0.11657298,0.26618457,0.3674365,0.24980605
42x30,0.10358094400000001,0.21577096,0.36468145,0.31596664
42x31,0.15670834,0.23758873,0.35566467,0.25003827
42x32,0.11668361,0.22626434,0.38824815,0.26880392
42x33,0.13790317,0.22841145,0.3434855,0.29019985
42x34,0.1262752,0.17911914,0.43669435,0.25791126
42x35,0.15778941,0.20252177,0.31299067,0.32669815
42x36,0.14654309,0.21223696,0.33819106,0.30302897
42x37,0.20996532,0.2107967,0.34182388,0.23741414
42x38,0.17018758,0.18392934,0.39615983,0.24972326
42x39,0.15385176,0.23387791,0.3551793,0.25709105
42x40,0.14387056,0.22048698,0.3171138,0.31852870000000005
42x41,0.12873496,0.19162741,0.36932054,0.31031704
42x42,0.13791563,0.18489596,0.40205255,0.27513590000000004
42x43,0.15074526,0.17631909,0.35533413,0.31760147
42x44,0.15962033,0.14874415,0.41181096,0.27982458
42x45,0.18815474,0.20793538,0.3547663,0.24914369
42x46,0.14009655,0.20504807,0.32005924,0.33479613
42x47,0.16445427,0.2245886,0.30749962,0.3034575
42x48,0.123508565,0.25314283,0.3210484,0.3023002
42x49,0.18583034,0.17737825,0.32317016,0.3136212
43x0,0.1423752,0.16693923,0.3903955,0.30029005
43x1,0.1021579,0.1360231,0.3955479,0.36627109999999996
43x2,0.13665977,0.29650129999999997,0.36631605,0.20052284
43x3,0.10236793,0.26606882,0.36600485,0.26555833
43x4,0.13503082,0.20922713,0.46574047,0.19000156
43x5,0.13925058,0.19715555,0.41932926,0.24426463
43x6,0.23350082,0.24963687,0.35864776,0.15821446
43x7,0.16129321,0.2106121,0.33369124,0.29440343
43x8,0.1577245,0.22145215,0.32163808,0.29918534
43x9,0.16593668,0.26442146,0.37307832,0.19656359
43x10,0.19597466,0.24957949,0.33418915,0.2202567
43x11,0.13615645,0.16842505,0.36143482,0.33398363
43x12,0.09746002,0.23350434,0.31246012,0.35657555
43x13,0.14797144,0.20210932,0.44391796,0.20600128
43x14,0.1743583,0.13723572,0.31134570000000006,0.37706035
43x15,0.13300487,0.19847216,0.36433730000000003,0.3041857
43x16,0.111130044,0.20880637,0.36606747,0.31399608
43x17,0.18377748,0.22435023,0.35408476,0.23778751
43x18,0.10319706,0.20072256,0.3861922,0.30988818
43x19,0.118774205,0.21750383,0.35682422,0.3068978
43x20,0.15040581,0.21315029999999996,0.34335879999999996,0.2930851
43x21,0.16301145,0.22525406,0.34840524,0.26332918
43x22,0.12455260000000001,0.21546976,0.3866636,0.273314
43x23,0.14939539,0.21341823,0.36723417,0.26995224
43x24,0.1551104,0.19648275,0.35677457,0.2916323
43x25,0.12846941,0.23799714,0.32538232,0.30815113
43x26,0.12135071,0.22045320000000002,0.384523,0.27367303
43x27,0.16712509,0.21696603,0.34455475,0.2713541
43x28,0.13323422,0.20587185,0.3742402,0.2866537
43x29,0.13840348,0.21715796,0.33939600000000003,0.30504262
43x30,0.12541336,0.2238165,0.32531232,0.32545784
43x31,0.09267613,0.21895258,0.34292445,0.3454468
43x32,0.19209209,0.1748836,0.376342,0.25668228
43x33,0.15050198,0.22414199,0.33970368,0.28565240000000003
43x34,0.14915451,0.18151554,0.35602948,0.31330046
43x35,0.15506038,0.20625410000000002,0.31994674,0.31873882
43x36,0.12620810000000002,0.21258481,0.38869643,0.2725107
43x37,0.14322634,0.2337324,0.38093162,0.24210963
43x38,0.1739839,0.26065475,0.32181479999999996,0.24354653
43x39,0.11449254,0.18933856,0.38527206,0.31089684
43x40,0.13956623,0.19996658,0.39225012,0.2682171
43x41,0.081181936,0.23951724,0.35434794,0.32495287
43x42,0.14557958,0.19816385,0.34405908,0.3121975
43x43,0.20996445,0.22065283,0.37024134,0.19914131
43x44,0.14570789,0.19187278,0.34328088,0.3191384
43x45,0.13528611,0.1596614,0.33766538,0.36738718
43x46,0.119334646,0.196866,0.39800435,0.28579497
43x47,0.14074765,0.19242685,0.40670687,0.2601187
43x48,0.14661095,0.19361888,0.32509702,0.33467317
43x49,0.16908933,0.16610195,0.36957043,0.29523829999999995
44x0,0.14437403,0.21154779,0.32995840000000004,0.31411976
44x1,0.090006456,0.18769933,0.32141742,0.40087682
44x2,0.13435797,0.21225516,0.31735063,0.33603624
44x3,0.1409407,0.15281005,0.42851996,0.27772927
44x4,0.056782242000000004,0.14327416,0.45751432,0.34242928
44x5,0.18125868,0.17582910000000002,0.40900537,0.23390687
44x6,0.18516837,0.21147811,0.36601418,0.23733939
44x7,0.24877355,0.25979784,0.34201682,0.14941179999999998
44x8,0.12289180000000001,0.18797974,0.39636728,0.29276115
44x9,0.12715739,0.2006376,0.33529317,0.33691183
44x10,0.139344,0.19623747,0.4147947,0.24962385
44x11,0.10455352,0.15829594,0.47289523,0.26425537
44x12,0.09879953,0.25021157,0.39373997,0.25724894
44x13,0.13761935,0.20146069,0.38101348,0.2799065
44x14,0.12895222,0.20011185,0.38722270000000003,0.2837132
44x15,0.13265215,0.16048218,0.3375478,0.36931786
44x16,0.15720870000000003,0.22050770000000003,0.36668143,0.25560218
44x17,0.20035774,0.22072995,0.38029850000000004,0.19861372
44x18,0.1307127,0.22165532,0.37922946,0.26840252
44x19,0.13163374,0.2506772,0.39787415,0.21981493
44x20,0.15695174,0.24634826,0.34614179999999994,0.25055826
44x21,0.13875762,0.2050299,0.34897873,0.30723372
44x22,0.12557986,0.21886736,0.34454912,0.31100366
44x23,0.120459154,0.21745417,0.32852098,0.3335657
44x24,0.14479125,0.17230631,0.38588452,0.29701787
44x25,0.16557463,0.19609945,0.34026545,0.29806054
44x26,0.14413361,0.23962805,0.29289696,0.32334137
44x27,0.14592774,0.17054567,0.35023186,0.33329466
44x28,0.19743446,0.207511,0.34691876,0.24813578
44x29,0.14691484,0.21215755,0.34298038,0.2979472
44x30,0.16669446,0.22816962,0.33902276,0.26611322
44x31,0.11782701,0.19501598,0.41231787,0.2748392
44x32,0.13191047,0.19607289,0.38184378,0.2901729
44x33,0.15488961,0.22231410000000001,0.39863986,0.22415645
44x34,0.1318686,0.22603317,0.39432502,0.24777317
44x35,0.14822194,0.20493224,0.33861420000000003,0.3082316
44x36,0.11977821599999999,0.22192894,0.4157932,0.24249962
44x37,0.17809045,0.19106372,0.34817272,0.282673
44x38,0.14560808,0.20913777,0.34141362,0.3038405
44x39,0.1455338,0.25090298,0.3061474,0.29741585
44x40,0.15248768,0.21326578,0.38103515,0.25321138
44x41,0.15975857,0.1936529,0.39122483,0.2553637
44x42,0.17983344,0.20178129,0.34759188,0.27079344
44x43,0.11633989,0.24368204,0.36401144,0.27596659999999995
44x44,0.21052746,0.22415425,0.33807355,0.22724473
44x45,0.1405931,0.24348092,0.35805273,0.25787329999999997
44x46,0.1648135,0.20832853,0.32669622,0.30016175
44x47,0.08685758,0.14002286,0.4463491,0.32677045
44x48,0.1335078,0.2591042,0.36706078,0.24032724
44x49,0.12405816,0.16569251,0.41169855,0.29855075
45x0,0.14636531,0.29652890000000004,0.3521627,0.20494303
45x1,0.15121883,0.21318209,0.47204944,0.16354959
45x2,0.15934452,0.16230614,0.43050683,0.24784245
45x3,0.16531217,0.14471598,0.3697439,0.32022790000000007
45x4,0.14093241,0.117222935,0.50838053,0.23346415
45x5,0.11576799,0.25394753,0.36343673,0.26684776
45x6,0.08045771,0.19429024,0.45264970000000004,0.27260232
45x7,0.13935894,0.17201394,0.34074354,0.34788359999999996
45x8,0.17154360000000002,0.18475892,0.34940362,0.29429385
45x9,0.19933106,0.17999752,0.29604763,0.32462382
45x10,0.15159696,0.21538077,0.32179359999999996,0.31122863
45x11,0.11517582,0.21667029,0.3965876,0.27156627
45x12,0.16668822,0.23549893,0.34171754,0.25609532
45x13,0.1480288,0.23962502,0.37196025,0.24038589
45x14,0.13693698,0.24542058,0.3654432,0.25219917
45x15,0.15721916,0.25023657,0.337394,0.2551502
45x16,0.16693753,0.14741401,0.35435277,0.33129573
45x17,0.1389019,0.20687902,0.33460727,0.31961182
45x18,0.12921043,0.16967623,0.36353973,0.33757362
45x19,0.14165552,0.24681444,0.32734296,0.28418702
45x20,0.15126015,0.18962717,0.432119,0.22699371
45x21,0.14846127,0.2660278,0.32111824,0.26439267
45x22,0.13561688,0.20241594,0.404022,0.25794512
45x23,0.13652204,0.21808158,0.38134029999999997,0.26405606
45x24,0.11687942,0.16912442,0.37250912,0.34148702
45x25,0.16240527,0.22241224,0.3083518,0.30683073
45x26,0.11474744,0.22046824,0.35408809999999996,0.31069624
45x27,0.13097449,0.25943702,0.32129487,0.2882937
45x28,0.18320622,0.20790254,0.28369412,0.32519707
45x29,0.15991783,0.20879017,0.39100325,0.24028873
45x30,0.11393274,0.18789813,0.38222674,0.31594235
45x31,0.1363306,0.17641531,0.37620053,0.31105354
45x32,0.12134145,0.14665675,0.40506744,0.3269344
45x33,0.18329589,0.14532472,0.36217037,0.309209
45x34,0.11771144,0.18423697,0.41045696,0.28759465
45x35,0.10348051,0.25244892,0.35926116,0.28480938
45x36,0.17262220000000003,0.20374586,0.38624250000000004,0.23738939
45x37,0.16173775,0.19958511,0.40309770000000006,0.23557945
45x38,0.14503036,0.20846006,0.38466093,0.26184866
45x39,0.16757828,0.19742185,0.32496896,0.31003094
45x40,0.20276254,0.20827986,0.32162729999999995,0.26733032
45x41,0.14030164,0.21624888,0.36453035,0.2789191
45x42,0.15026517,0.19558620000000002,0.38248757,0.27166113
45x43,0.1489364,0.18063302,0.4132229,0.25720763
45x44,0.15706575,0.23548336,0.45677575,0.15067515
45x45,0.12466521,0.18392438,0.35425973,0.3371507
45x46,0.19246766,0.19196862,0.3197282,0.29583555
45x47,0.16469261,0.16883625,0.4102191,0.25625202
45x48,0.19781189,0.17533228,0.39209208,0.23476368
45x49,0.18740265,0.19950199,0.29614753,0.31694776
46x0,0.19833227,0.13091302,0.43881187,0.23194285
46x1,0.15489495,0.0772812,0.40159228,0.36623153
46x2,0.14299776,0.23130965,0.27467266,0.35101998
46x3,0.16330364,0.18480255,0.35992759999999996,0.2919662
46x4,0.1791044,0.22415774,0.3321646,0.26457325
46x5,0.11556505,0.2312429,0.25090066,0.4022914
46x6,0.12247629,0.22367328,0.35438672,0.29946366
46x7,0.17539889,0.17137636,0.37723690000000004,0.27598779999999995
46x8,0.12412999599999999,0.24206144,0.28044759999999996,0.35336100000000004
46x9,0.123395085,0.20699109,0.40307740000000003,0.26653649999999995
46x10,0.047807112,0.12976378,0.47183934,0.35058972
46x11,0.12831534,0.15441984,0.37537318,0.34189168
46x12,0.15312159,0.16567823,0.33041334,0.3507868
46x13,0.12900373,0.28343759999999996,0.40554609999999996,0.18201259
46x14,0.14053217,0.16722848,0.43448752,0.2577518
46x15,0.11707134,0.21334884,0.38886142,0.28071842
46x16,0.17939249,0.22159122,0.32613918,0.27287713
46x17,0.1833866,0.17590693,0.32652375,0.31418270000000004
46x18,0.14828323,0.21335116,0.3069736,0.33139196
46x19,0.10320555,0.23007669,0.3170389,0.34967878
46x20,0.1358135,0.22891223,0.34090929999999997,0.29436490000000004
46x21,0.16304782,0.22783023,0.3852771,0.22384484
46x22,0.12405787,0.19748503,0.38542762,0.29302946
46x23,0.13459557,0.18877374,0.3836093,0.29302135
46x24,0.15871654,0.14474288,0.3438425,0.35269812
46x25,0.13158470000000003,0.2032003,0.3945107,0.27070427
46x26,0.10452026,0.20673227,0.35519657,0.3335509
46x27,0.14830199,0.16363437,0.36262986,0.32543382
46x28,0.15570135,0.16799746,0.40361420000000003,0.272687
46x29,0.11103621,0.23375577,0.34064826,0.31455976
46x30,0.14782475,0.22974817,0.35006859999999995,0.27235848
46x31,0.13449444,0.19043458,0.41296579999999994,0.26210517
46x32,0.16345803,0.20083031,0.32854632,0.30716532
46x33,0.13691254,0.16328658,0.44421536,0.25558555
46x34,0.11603344,0.21562348,0.401844,0.2664991
46x35,0.19748203,0.21442598,0.31866387,0.26942816
